translator,family,language,domain,cosine,bleu,ter,embedding
google,romance,ca,conversational,0.991575843012214,70.10660249522935,20.70815450643777,0.8884196281433105
google,romance,ca,cultural,0.978264453724394,68.5521427161507,18.0327868852459,0.912648856639862
google,romance,ca,idiomatic,0.9854793420639142,74.88314417972644,16.521155137676296,0.8987590074539185
google,romance,ca,technical,0.9905177521570856,82.30503138232578,9.553641346906812,0.981743335723877
google,romance,ca,legal,0.991701078566172,77.52429196332201,13.906027527289986,0.9597473740577698
google,romance,ca,emotional,0.9900461182800572,66.15420446102678,21.18473895582329,0.9162158966064452
google,romance,es,conversational,0.9892398554859956,67.68814023356323,21.888412017167383,0.877821683883667
google,romance,es,cultural,0.9772915238142186,65.64546189839123,21.087928464977644,0.915412962436676
google,romance,es,idiomatic,0.978576902000228,65.79687410084759,23.505708529214235,0.8540234565734863
google,romance,es,technical,0.988550039275214,78.08545970885739,12.45105716523101,0.979177713394165
google,romance,es,legal,0.9912570192937492,75.84891448868179,14.4280968201234,0.9490593671798706
google,romance,es,emotional,0.9900644288818686,64.96202627985119,22.69076305220884,0.9172957539558412
google,romance,fr,conversational,0.9862570932721946,59.49667360628335,29.721030042918457,0.840777575969696
google,romance,fr,cultural,0.9850097789950024,69.27799603733176,18.181818181818183,0.9503890872001648
google,romance,fr,idiomatic,0.9785617881219434,62.758766286562256,25.386165211551376,0.8816041350364685
google,romance,fr,technical,0.9888830174566998,80.40910515834167,11.354737666405638,0.979305624961853
google,romance,fr,legal,0.989923412904547,71.70924758900242,16.516373991457048,0.9452080726623536
google,romance,fr,emotional,0.9899896983527096,65.02694125745457,21.0843373493976,0.9353016018867492
google,romance,gl,conversational,0.9919486209781676,71.4149974359142,19.4206008583691,0.8794577121734619
google,romance,gl,cultural,0.9837657425595332,71.9505973846753,15.94634873323398,0.9329968094825744
google,romance,gl,idiomatic,0.986803136680082,75.4422926745799,15.98388179986568,0.9289860725402832
google,romance,gl,technical,0.9910933779115322,83.76919010346319,8.927173061863742,0.9790008068084716
google,romance,gl,legal,0.990251507025883,73.95324023520803,16.13668723303275,0.9482857584953308
google,romance,gl,emotional,0.9902071663420154,65.92205089960133,21.98795180722892,0.9147273898124696
google,romance,it,conversational,0.987797687275856,65.84665527694159,24.67811158798284,0.8569366931915283
google,romance,it,cultural,0.981677669969955,68.77416990187471,18.4053651266766,0.9273514747619628
google,romance,it,idiomatic,0.9782044785831262,63.93481617788908,25.78912021490933,0.8426921963691711
google,romance,it,technical,0.9882910184493668,79.18420012300737,12.529365700861394,0.9787023067474364
google,romance,it,legal,0.9902354948376773,71.46767552114977,16.65875652586616,0.9456355571746826
google,romance,it,emotional,0.9911296164627864,65.75219856228314,20.833333333333336,0.929058313369751
google,romance,pt,conversational,0.9903600001715124,69.52916176062786,20.92274678111588,0.8788822889328003
google,romance,pt,cultural,0.9862709560147128,71.34470673895719,16.02086438152012,0.9538145661354064
google,romance,pt,idiomatic,0.9831919327941968,68.05553617941915,21.3566151779718,0.8977091312408447
google,romance,pt,technical,0.9907563863019838,81.2837284993049,10.258418167580269,0.9837613105773926
google,romance,pt,legal,0.9902765348111428,73.8596660792864,15.851922164214525,0.940673530101776
google,romance,pt,emotional,0.9911806553454788,65.1418065133667,20.833333333333336,0.941104531288147
google,romance,ro,conversational,0.9906847705256636,68.34919798857568,21.45922746781116,0.8863887190818787
google,romance,ro,cultural,0.9836022201555608,71.59171057915793,16.542473919523097,0.9453434944152832
google,romance,ro,idiomatic,0.9877155496057708,75.45255110366078,15.84956346541303,0.9270169734954834
google,romance,ro,technical,0.9894621062400925,83.39022906626978,9.788566953797964,0.9786184430122375
google,romance,ro,legal,0.9915150133588324,74.3853041410771,15.614617940199334,0.9599369168281556
google,romance,ro,emotional,0.9908424363433548,65.09060699234816,21.43574297188755,0.9332044124603271
google,germanic,af,conversational,0.9931639985032724,76.70660399343609,16.84549356223176,0.909066915512085
google,germanic,af,cultural,0.9918634406215346,82.21326438664369,10.879284649776451,0.971114218235016
google,germanic,af,idiomatic,0.9916530688812278,80.31445412993438,12.155809267965076,0.9587418437004088
google,germanic,af,technical,0.9919673234771288,84.96722655540546,7.909162098668755,0.983989119529724
google,germanic,af,legal,0.9947851717077668,84.46182351454266,8.780256288561937,0.9727509021759032
google,germanic,af,emotional,0.9937176775346512,72.92534154186062,16.867469879518072,0.9614759683609008
google,germanic,da,conversational,0.993679462470107,77.73657937297097,15.557939914163091,0.919954776763916
google,germanic,da,cultural,0.9887313440809252,77.86639897357178,12.593144560357675,0.9651930928230286
google,germanic,da,idiomatic,0.991432932785002,80.98922097122883,12.62592343854936,0.955988109111786
google,germanic,da,technical,0.9930618372261806,86.77797860234955,6.969459671104151,0.9836066961288452
google,germanic,da,legal,0.9908128993643698,76.15044793313783,13.906027527289986,0.9464473724365234
google,germanic,da,emotional,0.9943478926152584,71.91071111075897,16.76706827309237,0.9520204663276672
google,germanic,de,conversational,0.9870611194225998,62.54807009778724,29.184549356223176,0.865165650844574
google,germanic,de,cultural,0.9812731553491792,62.96316635590789,23.91952309985097,0.9380013942718506
google,germanic,de,idiomatic,0.9803889259887626,59.776554507073335,28.94560107454668,0.8851129412651062
google,germanic,de,technical,0.9890191457413328,75.61279728209347,13.234142521534848,0.9820759296417236
google,germanic,de,legal,0.983797552423009,60.54801779180049,25.296630280018984,0.9103421568870544
google,germanic,de,emotional,0.9906017106613112,59.53207341347513,25.903614457831324,0.9324046969413756
google,germanic,is,conversational,0.9906118795682068,71.89759450482305,20.70815450643777,0.8902727365493774
google,germanic,is,cultural,0.986365671090022,74.73011033192306,13.636363636363637,0.9529858231544496
google,germanic,is,idiomatic,0.9878822494649664,73.7814712412604,17.259905977165882,0.9370858669281006
google,germanic,is,technical,0.9821011075776812,73.04268502737571,16.131558339859044,0.938377857208252
google,germanic,is,legal,0.9845168103789436,62.0993359796496,25.10678690080683,0.9096068739891052
google,germanic,is,emotional,0.9929940654820372,69.24565265148006,18.423694779116463,0.9590910077095032
google,germanic,nl,conversational,0.9871296733247448,65.77258706161437,27.038626609442066,0.8577632308006287
google,germanic,nl,cultural,0.9864608930791978,70.84622008569103,17.95827123695976,0.959941864013672
google,germanic,nl,idiomatic,0.9857359729384314,69.32111386948908,21.490933512424444,0.926463782787323
google,germanic,nl,technical,0.9880217080604804,76.18490076278782,13.234142521534848,0.9798716902732848
google,germanic,nl,legal,0.9893123802971284,67.10657641971623,19.41148552444233,0.9399182796478271
google,germanic,nl,emotional,0.9905366672957746,67.02610268955608,20.783132530120483,0.9473662376403807
google,germanic,no,conversational,0.9930826067423874,78.60878880302933,15.557939914163091,0.920805037021637
google,germanic,no,cultural,0.9887425426316816,76.915242659943,11.997019374068554,0.9644560813903807
google,germanic,no,idiomatic,0.9925091188800336,82.51985955116629,11.417058428475489,0.9612531065940856
google,germanic,no,technical,0.9928406834375968,86.25576955021144,7.987470634299139,0.979052186012268
google,germanic,no,legal,0.9904223784535132,74.8505739489096,14.855244423350737,0.945784330368042
google,germanic,no,emotional,0.99425494055762,74.14973909271995,14.909638554216867,0.9640265703201294
google,germanic,sv,conversational,0.993092562669688,77.80435795483167,15.7725321888412,0.91748046875
google,germanic,sv,cultural,0.9901459650719024,80.31852741816581,10.581222056631892,0.9658215045928956
google,germanic,sv,idiomatic,0.991439777490692,81.62990976628782,11.55137676292814,0.9533419609069824
google,germanic,sv,technical,0.9924792440040008,85.9002658765776,7.361002349256067,0.9850700497627258
google,germanic,sv,legal,0.9909588052083144,74.86183416900577,14.712861888941624,0.9491633772850036
google,germanic,sv,emotional,0.9943540673792124,74.14233015644844,14.959839357429718,0.959151327610016
google,slavic,bg,conversational,0.9883030233745066,65.11400103253031,25.858369098712448,0.8734877705574036
google,slavic,bg,cultural,0.9854897038164012,70.99865188942803,17.362146050670642,0.9501574635505676
google,slavic,bg,idiomatic,0.9855509709447466,71.41700898850071,18.87172599059772,0.9235662221908568
google,slavic,bg,technical,0.9863828732836702,75.80792646107956,14.408770555990602,0.9693542718887328
google,slavic,bg,legal,0.9877558510145706,68.93070252270192,18.462268628381583,0.9339593648910522
google,slavic,bg,emotional,0.9915576816455864,63.10723814503647,22.640562248995984,0.9440059065818788
google,slavic,cs,conversational,0.9881886332156752,62.79332048395565,26.71673819742489,0.8648234605789185
google,slavic,cs,cultural,0.9828968948590484,60.35488063487247,26.67660208643815,0.9472863674163818
google,slavic,cs,idiomatic,0.9851257420033952,67.21271397697909,22.9012760241773,0.9272699952125548
google,slavic,cs,technical,0.9836646361849932,72.91132850195666,16.67971808927173,0.9608033895492554
google,slavic,cs,legal,0.9843525668779852,62.174327830582016,25.58139534883721,0.9234960079193116
google,slavic,cs,emotional,0.9912687269321506,61.30346366674587,24.497991967871485,0.9474053978919984
google,slavic,hr,conversational,0.9891941696423736,67.23366949779808,22.96137339055794,0.8774803280830383
google,slavic,hr,cultural,0.9826911166261588,65.81628670493174,20.715350223546945,0.9459230899810792
google,slavic,hr,idiomatic,0.9816539484963376,67.55175465012465,21.893888515782404,0.9071103930473328
google,slavic,hr,technical,0.9843097860779292,72.83581120914742,16.67971808927173,0.9547468423843384
google,slavic,hr,legal,0.9840371241697952,62.20572483780479,24.774560987185573,0.921524941921234
google,slavic,hr,emotional,0.9910472346076484,62.83877008024608,22.991967871485944,0.9366275668144226
google,slavic,pl,conversational,0.986171004720762,57.01442714915456,31.97424892703863,0.838798999786377
google,slavic,pl,cultural,0.9769218177939476,50.18150896532136,36.66169895678093,0.928713083267212
google,slavic,pl,idiomatic,0.9748820941643832,53.422821681006575,32.97515110812626,0.8756577372550964
google,slavic,pl,technical,0.9810233010695328,65.80819425146188,21.1433046202036,0.9632705450057985
google,slavic,pl,legal,0.9833971209807036,56.21812116896288,28.52396772662553,0.9040853977203368
google,slavic,pl,emotional,0.9868619222622906,54.81961491346929,28.86546184738956,0.9213731288909912
google,slavic,ru,conversational,0.9854357180505174,58.04919500054853,31.86695278969957,0.8284920454025269
google,slavic,ru,cultural,0.9777301223984628,58.26320841561055,30.77496274217585,0.9307570457458496
google,slavic,ru,idiomatic,0.9716279302421492,53.81184663854378,32.77367360644728,0.8535383343696594
google,slavic,ru,technical,0.9793727780516384,64.25043165013061,22.004698512137825,0.9619195461273192
google,slavic,ru,legal,0.982857928295136,59.329283440431375,27.100142382534408,0.912741720676422
google,slavic,ru,emotional,0.9892006169776248,58.38001048320565,27.40963855421687,0.9223453402519226
google,slavic,sk,conversational,0.9873443377438318,60.613154512838776,28.21888412017168,0.8481643199920654
google,slavic,sk,cultural,0.9814240154761372,59.24617669119122,26.90014903129657,0.9355574250221252
google,slavic,sk,idiomatic,0.9840251749152544,62.08789941266037,26.12491605104097,0.9183624386787416
google,slavic,sk,technical,0.9839794516988098,71.41243314624796,18.40250587314017,0.9619904160499572
google,slavic,sk,legal,0.9844345155828464,63.57913439465235,25.296630280018984,0.9358862042427064
google,slavic,sk,emotional,0.9903767732538764,58.992069596039215,26.20481927710843,0.9302266836166382
google,slavic,sl,conversational,0.9884128935383706,61.86170666110791,26.502145922746784,0.8514760732650757
google,slavic,sl,cultural,0.9808233543898948,60.29592963662474,25.78241430700447,0.9350107312202454
google,slavic,sl,idiomatic,0.9786558162492632,60.49369739457203,28.34116856950974,0.8882947564125061
google,slavic,sl,technical,0.983751889859196,70.86226689491723,17.69772905246672,0.9626492857933044
google,slavic,sl,legal,0.9857534651572746,61.885432143454,25.0593260560038,0.9300110340118408
google,slavic,sl,emotional,0.9903456140829264,61.48607189857273,24.146586345381525,0.9353719353675842
google,slavic,sr,conversational,0.9923433567286338,70.5101119996276,20.815450643776824,0.8936639428138733
google,slavic,sr,cultural,0.9841094490783876,69.71604301590638,17.6602086438152,0.9446083903312684
google,slavic,sr,idiomatic,0.9859449015008348,72.37262338492908,18.401611820013432,0.9298056960105896
google,slavic,sr,technical,0.9863266967589418,74.3289218960844,15.19185591229444,0.9666961431503296
google,slavic,sr,legal,0.9845727597385644,62.754372423316624,23.96772662553393,0.9252610206604004
google,slavic,sr,emotional,0.9923162909084208,66.54067213964687,20.883534136546185,0.9499917030334472
google,slavic,uk,conversational,0.9884066103044236,63.63122938910482,27.038626609442066,0.8473981618881226
google,slavic,uk,cultural,0.977764346145789,58.95083661922017,27.34724292101341,0.9343467950820924
google,slavic,uk,idiomatic,0.9803427675204108,60.47566403113883,25.654801880456684,0.9015220403671264
google,slavic,uk,technical,0.9800568415715244,66.66747851675964,20.12529365700861,0.956493616104126
google,slavic,uk,legal,0.981070039818469,58.70147089437017,27.005220692928333,0.9022946357727052
google,slavic,uk,emotional,0.9896702615314158,57.18895979172143,27.710843373493976,0.931861162185669
google,semitic,ar,conversational,0.989751167417942,71.94728459146752,19.313304721030043,0.9003175497055054
google,semitic,ar,cultural,0.984143495277674,69.65263500798355,17.73472429210134,0.952517032623291
google,semitic,ar,idiomatic,0.9850020930560296,70.24539468032562,20.34922766957689,0.8922901749610901
google,semitic,ar,technical,0.9818223188962628,70.81046712635126,17.149569303054033,0.9503707885742188
google,semitic,ar,legal,0.9858222954163376,63.15070742850689,23.825344091124823,0.9263734221458436
google,semitic,ar,emotional,0.9902782145718172,62.68648196444458,23.795180722891565,0.93436598777771
google,semitic,iw,conversational,0.990816143941381,73.52125320686059,18.56223175965665,0.8973588347434998
google,semitic,iw,cultural,0.9871567726114648,75.03435390259017,14.97764530551416,0.9557201266288756
google,semitic,iw,idiomatic,0.9876873205516428,71.3695770856016,19.341840161182,0.9304057955741882
google,semitic,iw,technical,0.9839649869040784,73.5253167052563,15.896632732967896,0.9628356695175172
google,semitic,iw,legal,0.9869787158311574,64.13681095070537,22.971048884670147,0.9192147254943848
google,semitic,iw,emotional,0.9907854870742662,65.88499395192845,20.883534136546185,0.941357433795929
google,semitic,mt,conversational,0.9953018326702172,81.40724177086385,12.23175965665236,0.936059594154358
google,semitic,mt,cultural,0.992660971098701,83.18848064685587,9.761549925484353,0.9800439476966858
google,semitic,mt,idiomatic,0.9934632160195442,83.19855361386313,10.476830087306915,0.9694971442222596
google,semitic,mt,technical,0.9914935366312336,83.13031125804065,9.866875489428349,0.9839799404144288
google,semitic,mt,legal,0.9935100604475536,79.92459530234744,12.244897959183673,0.967308759689331
google,semitic,mt,emotional,0.9932159051608068,72.40688923834969,16.164658634538153,0.9519797563552856
google,east_asian,ja,conversational,0.9792021498924736,46.02323595627919,44.742489270386265,0.7765353322029114
google,east_asian,ja,cultural,0.9731905846517164,50.98209613484869,33.97913561847988,0.9300765991210938
google,east_asian,ja,idiomatic,0.9725553713933102,46.511487172898654,42.64607118871726,0.8497398495674133
google,east_asian,ja,technical,0.9772549278476654,58.434401125871474,28.191072826938136,0.9696451425552368
google,east_asian,ja,legal,0.9807258537996634,53.77795033470233,29.046037019458947,0.9159403443336488
google,east_asian,ja,emotional,0.9852199028230486,47.60249675936144,37.09839357429719,0.8974890112876892
google,east_asian,ko,conversational,0.9825935415478771,44.70970747320693,43.56223175965665,0.7823725938796997
google,east_asian,ko,cultural,0.9771447478781072,53.01167975933716,32.93591654247392,0.9359585046768188
google,east_asian,ko,idiomatic,0.9731842765298624,52.47495598436639,35.661517797179314,0.8686243295669556
google,east_asian,ko,technical,0.977325571731468,61.19687991828712,26.311667971808927,0.9690143465995787
google,east_asian,ko,legal,0.9805441294582916,52.04158468119532,30.849549121974373,0.9105561971664428
google,east_asian,ko,emotional,0.9853047857376824,48.90987994074749,37.95180722891566,0.90311998128891
google,east_asian,zh-CN,conversational,0.9826451712506604,52.38757346215455,37.01716738197425,0.818970799446106
google,east_asian,zh-CN,cultural,0.9726272753730122,48.8455155231837,37.48137108792847,0.9155235886573792
google,east_asian,zh-CN,idiomatic,0.9655553169275956,42.05452810307877,47.14573539288113,0.8122659921646118
google,east_asian,zh-CN,technical,0.980122663963828,64.50956910823461,24.0407204385278,0.9672341346740724
google,east_asian,zh-CN,legal,0.9780163546463472,49.089032933212486,34.9311817750356,0.9046984910964966
google,east_asian,zh-CN,emotional,0.9839833850114512,45.22975947344745,38.80522088353413,0.8854002952575684
google,south_se_asian,bn,conversational,0.9924701722299336,72.71473762353867,19.742489270386265,0.9013838171958924
google,south_se_asian,bn,cultural,0.9769950359848084,63.35015224780653,23.62146050670641,0.9239057898521424
google,south_se_asian,bn,idiomatic,0.979225305592296,62.85286846194337,25.654801880456684,0.8742232322692871
google,south_se_asian,bn,technical,0.9838797809562012,75.42532725522094,16.91464369616288,0.9752872586250304
google,south_se_asian,bn,legal,0.9883111621984144,69.42780738740802,18.55719031798766,0.9493373036384584
google,south_se_asian,bn,emotional,0.98548891172708,56.43080811458734,29.41767068273092,0.8870527148246765
google,south_se_asian,hi,conversational,0.9879801318387528,63.3015816787515,28.6480686695279,0.8519032001495361
google,south_se_asian,hi,cultural,0.9824248441370588,64.26206945937186,26.37853949329359,0.9403070211410522
google,south_se_asian,hi,idiomatic,0.9708731142425452,49.37853631669008,40.094022834116856,0.8068383932113647
google,south_se_asian,hi,technical,0.9889026838134553,76.69706005836524,13.9389193422083,0.9780161380767822
google,south_se_asian,hi,legal,0.989264100615827,71.19974915504292,16.421452301850973,0.9480184316635132
google,south_se_asian,hi,emotional,0.9873490581435266,56.40046685466978,29.11646586345381,0.911091446876526
google,south_se_asian,id,conversational,0.986454792129964,59.805593811453306,28.75536480686695,0.8577295541763306
google,south_se_asian,id,cultural,0.9735594510663352,58.727878709247314,24.44113263785395,0.9093071222305298
google,south_se_asian,id,idiomatic,0.9671963702982906,54.08060170781165,31.967763599731363,0.7807631492614746
google,south_se_asian,id,technical,0.9787410413394376,65.4376800918572,21.69146436961629,0.9616734981536864
google,south_se_asian,id,legal,0.9803592981541852,53.53872538554782,29.046037019458947,0.9109432697296144
google,south_se_asian,id,emotional,0.982079618599042,55.38918978552796,29.61847389558233,0.8767529129981995
google,south_se_asian,ms,conversational,0.9891064706950772,64.84000721687224,24.67811158798284,0.877278745174408
google,south_se_asian,ms,cultural,0.9762284348140376,61.04588180666303,23.62146050670641,0.9068667888641356
google,south_se_asian,ms,idiomatic,0.977717129518224,64.17703399112374,24.244459368703826,0.863971471786499
google,south_se_asian,ms,technical,0.980601942682396,67.22778027282185,19.42051683633516,0.9619815945625304
google,south_se_asian,ms,legal,0.9861081287023716,66.2428574753362,19.743711438063595,0.94662606716156
google,south_se_asian,ms,emotional,0.9825640155980612,60.04449117398359,25.552208835341368,0.8821356892585754
google,south_se_asian,ta,conversational,0.986856675680078,57.24506095210803,33.798283261802574,0.8445502519607544
google,south_se_asian,ta,cultural,0.9756466442503546,58.10764453700767,28.53949329359165,0.9168523550033568
google,south_se_asian,ta,idiomatic,0.9839927569249408,62.20231927921834,27.199462726662187,0.9151924252510072
google,south_se_asian,ta,technical,0.9805312660302604,67.4969310209982,19.42051683633516,0.954606831073761
google,south_se_asian,ta,legal,0.98452412850159,62.92332500740211,23.398196487897486,0.9352482557296752
google,south_se_asian,ta,emotional,0.9853274298592614,51.3038211475336,33.734939759036145,0.9012173414230348
google,south_se_asian,te,conversational,0.9866175035674226,58.15817335322453,31.86695278969957,0.8517723083496094
google,south_se_asian,te,cultural,0.9855070930050164,68.8121767275861,19.895678092399404,0.9609118700027466
google,south_se_asian,te,idiomatic,0.9843606852844782,62.13582674731499,26.729348556077905,0.9240596294403076
google,south_se_asian,te,technical,0.9844151195892316,73.62991847080629,16.20986687548943,0.9707595109939576
google,south_se_asian,te,legal,0.9852235025137708,63.38776877625556,23.25581395348837,0.9436282515525818
google,south_se_asian,te,emotional,0.98448847858443,54.35783903202334,30.070281124498,0.918358564376831
google,south_se_asian,th,conversational,0.9840765638542528,50.72468144668906,35.622317596566525,0.8260000348091125
google,south_se_asian,th,cultural,0.9758938289383694,54.44343477884658,27.79433681073025,0.9239255785942078
google,south_se_asian,th,idiomatic,0.9760750929888532,56.77634192346389,30.89321692411014,0.8733564019203186
google,south_se_asian,th,technical,0.9705750951851884,56.35064544463,27.564604541895065,0.9327607154846193
google,south_se_asian,th,legal,0.975120923448554,39.99023256357046,41.81300427147603,0.8799850344657898
google,south_se_asian,th,emotional,0.9842093909101473,43.912189929908834,36.847389558232926,0.8842079639434814
google,south_se_asian,ur,conversational,0.9923234410364944,72.1319430989569,20.493562231759658,0.8968511819839478
google,south_se_asian,ur,cultural,0.9805483669883456,66.7680804293792,22.42921013412817,0.9400710463523864
google,south_se_asian,ur,idiomatic,0.984167314084648,68.66792787623756,21.96104768300873,0.910783052444458
google,south_se_asian,ur,technical,0.9852208154139448,73.82229667296889,16.8363351605325,0.9705992937088012
google,south_se_asian,ur,legal,0.9881647300891778,70.28361750264506,18.035121025154247,0.9391533732414246
google,south_se_asian,ur,emotional,0.9900143511693354,59.61842624020007,26.5562248995984,0.9247000813484192
google,south_se_asian,vi,conversational,0.98578410423615,59.993969444346,28.54077253218884,0.851519763469696
google,south_se_asian,vi,cultural,0.9772676073896862,59.1845394280176,24.29210134128167,0.931638479232788
google,south_se_asian,vi,idiomatic,0.9736934915736,58.91479533632769,28.744123572867696,0.8593814969062805
google,south_se_asian,vi,technical,0.979890976630106,66.41489223442056,20.6734534064213,0.9556750655174256
