translator,family,language,domain,cosine,bleu,ter,embedding
google,south_se_asian,vi,legal,0.98305553081784,60.52839905616015,24.58471760797342,0.9075638055801392
google,south_se_asian,vi,emotional,0.9869393578343996,56.44435165576644,26.305220883534137,0.9174566864967346
google,turkic,az,conversational,0.9870727635137594,59.09434119601632,31.223175965665234,0.8378379344940186
google,turkic,az,cultural,0.9683504778789078,51.11504564289906,35.991058122205665,0.8778396844863892
google,turkic,az,idiomatic,0.9790928862259288,57.926013606179474,31.69912693082606,0.8699057102203369
google,turkic,az,technical,0.9820013076407084,68.09515260029707,20.12529365700861,0.9539514780044556
google,turkic,az,legal,0.98269219934373,58.49287410286305,27.81205505457997,0.916504442691803
google,turkic,az,emotional,0.986183913961446,52.17371451690191,32.1285140562249,0.8872760534286499
google,turkic,kk,conversational,0.9852506140148224,55.495936704959306,33.69098712446352,0.8106889128684998
google,turkic,kk,cultural,0.9655459454509272,47.74200905526504,38.82265275707898,0.8780552744865417
google,turkic,kk,idiomatic,0.9732546549113772,49.36809221361484,39.6910678307589,0.8357906341552734
google,turkic,kk,technical,0.9761186838104782,61.51033412838407,26.233359436178542,0.9413743615150452
google,turkic,kk,legal,0.9790916916436484,54.12656320362908,31.70384432842905,0.8862962126731873
google,turkic,kk,emotional,0.9812867893032264,44.88427486591417,39.65863453815261,0.8624995946884155
google,turkic,tr,conversational,0.9869891575252951,55.88371855715292,32.93991416309013,0.8353597521781921
google,turkic,tr,cultural,0.9728758704714136,53.39638633113622,31.5946348733234,0.9072317481040956
google,turkic,tr,idiomatic,0.9746513622495028,56.98617807514492,32.16924110141034,0.8452286720275879
google,turkic,tr,technical,0.9856076951501008,72.1116833797178,16.601409553641346,0.96217679977417
google,turkic,tr,legal,0.985877318655654,60.57175901003024,25.86616041765544,0.9117640852928162
google,turkic,tr,emotional,0.9849824137229362,54.94913065260519,30.77309236947791,0.8905332684516907
google,turkic,uz,conversational,0.9850293007865176,52.87627668049768,37.1244635193133,0.8132328987121582
google,turkic,uz,cultural,0.9706707466996062,51.89971655668116,34.2026825633383,0.8916116952896118
google,turkic,uz,idiomatic,0.9746376460117154,52.9337964143791,35.72867696440564,0.8492816686630249
google,turkic,uz,technical,0.9747516013127462,61.12496866965139,26.938136256852,0.9328139424324036
google,turkic,uz,legal,0.9808082925338192,55.965651866367416,30.612244897959183,0.896563708782196
google,turkic,uz,emotional,0.9831306988354984,47.03464623836735,34.78915662650602,0.8808196783065796
google,uralic,et,conversational,0.9916396381878708,68.80430295001851,23.17596566523605,0.8775988221168518
google,uralic,et,cultural,0.9754205730051289,60.721623794807776,25.037257824143072,0.9202964901924132
google,uralic,et,idiomatic,0.9812957813961822,64.36462741612974,24.51309603760913,0.8799195885658264
google,uralic,et,technical,0.981015012421732,69.56475834312405,18.71574001566171,0.9595274925231934
google,uralic,et,legal,0.9839620110510656,60.64804688678303,26.672994779307075,0.9171695113182068
google,uralic,et,emotional,0.98801652691644,59.48044274089046,25.953815261044177,0.918998658657074
google,uralic,fi,conversational,0.9889669279162228,68.92838920225134,23.49785407725322,0.8759118914604187
google,uralic,fi,cultural,0.9716702510915802,60.17056240367442,25.6333830104322,0.9038160443305968
google,uralic,fi,idiomatic,0.9802533063297828,66.33980226584474,21.96104768300873,0.8727068901062012
google,uralic,fi,technical,0.9787590632028976,65.57488120395439,20.43852779953015,0.9383316040039062
google,uralic,fi,legal,0.9789876745453506,51.19447702728947,32.74798291409587,0.8904080986976624
google,uralic,fi,emotional,0.9863408813968452,57.4755490855445,27.359437751004016,0.8918512463569641
google,uralic,hu,conversational,0.9890622913581468,61.84378724691514,29.399141630901287,0.8559004068374634
google,uralic,hu,cultural,0.9709714720428464,54.936627498017536,29.880774962742173,0.8974423408508301
google,uralic,hu,idiomatic,0.9764874663361552,60.351419200217535,28.475486903962388,0.8572028279304504
google,uralic,hu,technical,0.9808152354862544,67.76022924582993,19.42051683633516,0.962058424949646
google,uralic,hu,legal,0.9807550804983411,54.34576883804616,32.36829615567157,0.8911912441253662
google,uralic,hu,emotional,0.9853762894709036,52.2737734577784,31.576305220883533,0.9005102515220642
nllb,romance,it,conversational,0.985436,50.9154,36.0515,0.7956830263137817
nllb,romance,es,conversational,0.988369,61.112,25.5365,0.8387870192527771
nllb,romance,fr,conversational,0.984871,55.5658,31.5451,0.7923210263252258
nllb,romance,pt,conversational,0.986008,54.6416,32.1888,0.8250349760055542
nllb,romance,ro,conversational,0.986189,57.2538,30.1502,0.8158640265464783
nllb,romance,ca,conversational,0.983318,58.6045,30.3648,0.806198000907898
nllb,romance,gl,conversational,0.984689,54.0005,33.691,0.8135669827461243
nllb,romance,it,cultural,0.971069,54.2101,29.5082,0.8884909749031067
nllb,romance,es,cultural,0.974183,59.7606,24.4411,0.9021160006523132
nllb,romance,fr,cultural,0.970369,52.196,30.4024,0.8949810266494751
nllb,romance,pt,cultural,0.975901,56.9695,26.304,0.9149010181427002
nllb,romance,ro,cultural,0.970677,55.0852,28.465,0.8771389722824097
nllb,romance,ca,cultural,0.96616,51.6364,31.2221,0.8615639805793762
nllb,romance,gl,cultural,0.973664,54.2451,29.5827,0.8933709859848022
nllb,romance,it,idiomatic,0.973039,52.634,32.1021,0.8199620246887207
nllb,romance,es,idiomatic,0.980012,61.3945,25.1175,0.8694990277290344
nllb,romance,fr,idiomatic,0.97379,51.9904,32.1021,0.8382650017738342
nllb,romance,pt,idiomatic,0.977003,55.2834,28.7441,0.8707410097122192
nllb,romance,ro,idiomatic,0.975557,58.0537,27.4681,0.8555480241775513
nllb,romance,ca,idiomatic,0.971773,52.794,30.8932,0.8085539937019348
nllb,romance,gl,idiomatic,0.977661,55.971,28.4755,0.8588879704475403
nllb,romance,it,technical,0.968038,51.0382,32.6547,0.8757209777832031
nllb,romance,es,technical,0.968684,54.1866,28.6609,0.8972790241241455
nllb,romance,fr,technical,0.965231,49.2506,35.3955,0.8730000257492065
nllb,romance,pt,technical,0.967633,52.9859,29.5223,0.8901860117912292
nllb,romance,ro,technical,0.962808,43.9557,38.3712,0.8447930216789246
nllb,romance,ca,technical,0.963747,49.7356,34.2208,0.8690119981765747
nllb,romance,gl,technical,0.966585,53.6203,29.2874,0.8949919939041138
nllb,romance,it,legal,0.977367,45.0192,35.9279,0.8472769856452942
nllb,romance,es,legal,0.981112,52.4578,29.9953,0.8807569742202759
nllb,romance,fr,legal,0.979796,47.8451,34.1718,0.867347002029419
nllb,romance,pt,legal,0.978735,51.2587,32.4158,0.8629940152168274
nllb,romance,ro,legal,0.977391,42.7631,39.1077,0.8536670207977295
nllb,romance,ca,legal,0.983418,57.0533,27.3374,0.8914560079574585
nllb,romance,gl,legal,0.982388,55.7651,27.8595,0.8887760043144226
nllb,romance,it,emotional,0.986249,53.1045,30.8233,0.8825230002403259
nllb,romance,es,emotional,0.988296,59.0301,25.3012,0.8899270296096802
nllb,romance,fr,emotional,0.98618,52.4537,32.3795,0.892615020275116
nllb,romance,pt,emotional,0.987983,57.6282,26.8072,0.9035230278968812
nllb,romance,ro,emotional,0.985405,51.3331,32.2289,0.8785600066184998
nllb,romance,ca,emotional,0.986624,54.8393,28.9659,0.8798180222511292
nllb,romance,gl,emotional,0.984699,53.8998,30.6727,0.8925269842147827
nllb,germanic,de,conversational,0.985664,53.201,33.9056,0.807811975479126
nllb,germanic,nl,conversational,0.986195,55.0728,32.5107,0.8105909824371338
nllb,germanic,sv,conversational,0.986582,57.7527,29.721,0.829006016254425
nllb,germanic,da,conversational,0.984714,53.5077,32.9399,0.8057050108909607
nllb,germanic,no,conversational,0.988116,63.9747,24.8927,0.8405569791793823
nllb,germanic,af,conversational,0.985964,58.2205,31.2232,0.8276839852333069
nllb,germanic,is,conversational,0.982351,49.0349,37.9828,0.7678279876708984
nllb,germanic,de,cultural,0.975359,55.0182,28.9866,0.90488201379776
nllb,germanic,nl,cultural,0.975357,57.3514,26.8256,0.9128770232200624
nllb,germanic,sv,cultural,0.973725,54.6027,27.5708,0.9048709869384766
nllb,germanic,da,cultural,0.974825,57.2993,26.6766,0.9011210203170776
nllb,germanic,no,cultural,0.976569,59.0149,23.5469,0.9099329710006714
nllb,germanic,af,cultural,0.973529,53.8451,29.1356,0.888355016708374
nllb,germanic,is,cultural,0.954632,37.1286,41.8778,0.8131060004234314
nllb,germanic,de,idiomatic,0.976387,52.2203,32.2364,0.8717989921569824
nllb,germanic,nl,idiomatic,0.978981,56.2822,29.0799,0.8820760250091553
nllb,germanic,sv,idiomatic,0.978617,56.7506,27.1995,0.8717520236968994
nllb,germanic,da,idiomatic,0.978309,57.65,27.5353,0.8798059821128845
nllb,germanic,no,idiomatic,0.982484,63.5967,21.6924,0.8868950009346008
nllb,germanic,af,idiomatic,0.978447,54.7577,30.2216,0.8676239848136902
nllb,germanic,is,idiomatic,0.964447,42.8319,38.8852,0.7699049711227417
nllb,germanic,de,technical,0.965523,48.8457,35.8653,0.8759829998016357
nllb,germanic,nl,technical,0.968093,49.3869,32.8113,0.8812609910964966
nllb,germanic,sv,technical,0.964719,49.3297,34.0642,0.8607820272445679
nllb,germanic,da,technical,0.968552,54.5235,28.7392,0.8820300102233887
nllb,germanic,no,technical,0.966074,53.4001,27.4863,0.8880810141563416
nllb,germanic,af,technical,0.971856,58.775,24.354,0.8819699883460999
nllb,germanic,is,technical,0.926445,23.6409,55.5208,0.6403809785842896
nllb,germanic,de,legal,0.97252,36.0883,43.2843,0.8231390118598938
nllb,germanic,nl,legal,0.974581,39.2518,41.196,0.8341659903526306
nllb,germanic,sv,legal,0.972419,36.7616,42.9995,0.8211879730224609
nllb,germanic,da,legal,0.971653,36.4958,43.8064,0.8155879974365234
nllb,germanic,no,legal,0.971055,39.2031,41.196,0.8216120004653931
nllb,germanic,af,legal,0.979476,47.9583,34.0294,0.8575630187988281
nllb,germanic,is,legal,0.958892,25.4696,56.336,0.7067800164222717
nllb,germanic,de,emotional,0.986005,51.8019,32.9819,0.9025239944458008
nllb,germanic,nl,emotional,0.986618,54.0737,30.6727,0.901980996131897
nllb,germanic,sv,emotional,0.986436,55.7441,28.1627,0.901256024837494
nllb,germanic,da,emotional,0.987081,57.0137,27.259,0.9032509922981262
nllb,germanic,no,emotional,0.989511,60.2822,23.8454,0.9101719856262208
nllb,germanic,af,emotional,0.986518,55.7229,28.5141,0.8954660296440125
nllb,germanic,is,emotional,0.98037,45.0032,40.3112,0.8292589783668518
nllb,slavic,ru,conversational,0.982426,48.0701,39.6996,0.7769269943237305
nllb,slavic,pl,conversational,0.980795,45.9229,41.2017,0.763264000415802
nllb,slavic,cs,conversational,0.98429,48.9535,36.3734,0.7773370146751404
nllb,slavic,uk,conversational,0.981878,49.4369,38.0901,0.7654169797897339
nllb,slavic,bg,conversational,0.984808,50.7842,35.7296,0.7934240102767944
nllb,slavic,sr,conversational,0.981029,52.8499,35.9442,0.7873430252075195
nllb,slavic,hr,conversational,0.985893,58.6356,29.5064,0.8133450150489807
nllb,slavic,sk,conversational,0.986063,50.9996,35.515,0.7864369750022888
nllb,slavic,sl,conversational,0.982721,45.8606,40.3433,0.7777310013771057
nllb,slavic,ru,cultural,0.967109,45.3674,36.5127,0.8689320087432861
nllb,slavic,pl,cultural,0.965595,43.8212,38.301,0.8749139904975891
nllb,slavic,cs,cultural,0.963761,40.6337,41.0581,0.8630719780921936
nllb,slavic,uk,cultural,0.961327,40.5052,39.7914,0.8531590104103088
nllb,slavic,bg,cultural,0.967214,48.9129,34.4262,0.8705880045890808
nllb,slavic,sr,cultural,0.961609,42.0224,38.7481,0.866523027420044
nllb,slavic,hr,cultural,0.961617,39.8604,48.0626,0.8606060147285461
nllb,slavic,sk,cultural,0.96543,39.532,43.1446,0.8609690070152283
nllb,slavic,sl,cultural,0.958066,32.5975,50.5216,0.8279749751091003
nllb,slavic,ru,idiomatic,0.968939,46.5409,37.2733,0.8400999903678894
nllb,slavic,pl,idiomatic,0.966878,42.1002,41.0343,0.8044700026512146
nllb,slavic,cs,idiomatic,0.96453,42.5626,41.4372,0.813480019569397
nllb,slavic,uk,idiomatic,0.968264,44.5789,38.6165,0.8268610239028931
nllb,slavic,bg,idiomatic,0.970623,48.091,34.8556,0.8298140168190002
nllb,slavic,sr,idiomatic,0.967778,42.7764,39.2881,0.8114609718322754
nllb,slavic,hr,idiomatic,0.969322,48.848,35.2586,0.8373069763183594
nllb,slavic,sk,idiomatic,0.964281,42.4773,40.497,0.8153200149536133
nllb,slavic,sl,idiomatic,0.960388,35.9474,46.7428,0.7886409759521484
nllb,slavic,ru,technical,0.956321,38.9367,42.6782,0.8524889945983887
nllb,slavic,pl,technical,0.952055,34.6003,48.7079,0.8246639966964722
nllb,slavic,cs,technical,0.954359,35.2326,46.9851,0.8367969989776611
nllb,slavic,uk,technical,0.945651,29.2385,72.7486,0.8001790046691895
nllb,slavic,bg,technical,0.9537,35.8118,48.7079,0.8147050142288208
nllb,slavic,sr,technical,0.954135,39.8999,42.4432,0.8217080235481262
nllb,slavic,hr,technical,0.931732,14.0807,97.4158,0.7765250205993652
nllb,slavic,sk,technical,0.950869,36.105,47.0634,0.8288609981536865
nllb,slavic,sl,technical,0.946194,29.2678,55.9906,0.7799779772758484
nllb,slavic,ru,legal,0.971526,38.5289,44.6607,0.8217319846153259
nllb,slavic,pl,legal,0.970011,33.5065,48.7423,0.8139489889144897
nllb,slavic,cs,legal,0.970954,35.6403,46.7489,0.8057339787483215
nllb,slavic,uk,legal,0.971674,38.7266,44.2335,0.8158980011940002
nllb,slavic,bg,legal,0.969199,32.3462,48.0778,0.7929499745368958
nllb,slavic,sr,legal,0.972311,41.4419,41.4808,0.8199380040168762
nllb,slavic,hr,legal,0.904445,7.1901,158.0921,0.723675012588501
nllb,slavic,sk,legal,0.96919,33.7116,46.2269,0.8043929934501648
nllb,slavic,sl,legal,0.966235,29.8047,52.9663,0.8001369833946228
nllb,slavic,ru,emotional,0.982182,44.1228,38.8554,0.8654860258102417
nllb,slavic,pl,emotional,0.982659,43.7058,39.6084,0.8656709790229797
nllb,slavic,cs,emotional,0.981426,44.1215,40.2108,0.873682975769043
nllb,slavic,uk,emotional,0.982415,44.6272,38.1526,0.8532019853591919
nllb,slavic,bg,emotional,0.983973,47.7437,35.743,0.8812159895896912
nllb,slavic,sr,emotional,0.983729,48.7043,34.2369,0.8650130033493042
nllb,slavic,hr,emotional,0.982932,46.9742,36.7972,0.878167986869812
nllb,slavic,sk,emotional,0.982434,44.4642,38.7048,0.8620719909667969
nllb,slavic,sl,emotional,0.980663,43.0331,41.3153,0.8584989905357361
nllb,semitic,ar,conversational,0.985547,55.3731,32.5107,0.8359469771385193
nllb,semitic,iw,conversational,0.987713,60.2128,27.5751,0.8138229846954346
nllb,semitic,mt,conversational,0.981928,52.7127,34.0129,0.7577270269393921
nllb,semitic,ar,cultural,0.963246,44.5674,37.0343,0.8333280086517334
nllb,semitic,iw,cultural,0.967642,48.8801,32.2653,0.8555200099945068
nllb,semitic,mt,cultural,0.966815,46.5154,35.544,0.8533390164375305
nllb,semitic,ar,idiomatic,0.972372,52.8777,32.908,0.8250349760055542
nllb,semitic,iw,idiomatic,0.97397,53.4589,30.3559,0.8219389915466309
nllb,semitic,mt,idiomatic,0.969376,44.9136,36.6689,0.7802029848098755
nllb,semitic,ar,technical,0.943643,32.8492,48.7079,0.7356020212173462
nllb,semitic,iw,technical,0.93902,30.2442,50.6656,0.7261599898338318
nllb,semitic,mt,technical,0.960968,44.7992,38.0579,0.8498219847679138
nllb,semitic,ar,legal,0.970957,37.7949,43.5216,0.8053770065307617
nllb,semitic,iw,legal,0.96777,34.1055,46.6065,0.7623890042304993
nllb,semitic,mt,legal,0.978255,46.2463,37.2568,0.865822970867157
nllb,semitic,ar,emotional,0.982888,45.9271,36.4458,0.8741090297698975
nllb,semitic,iw,emotional,0.984105,48.9648,33.7851,0.8614799976348877
nllb,semitic,mt,emotional,0.982248,48.855,34.4378,0.8219919800758362
nllb,east_asian,zh-CN,conversational,0.977723,36.3286,51.073,0.7227799892425537
nllb,east_asian,ja,conversational,0.969053,26.5994,59.3348,0.6565449833869934
nllb,east_asian,ko,conversational,0.976889,34.3755,51.7167,0.7096459865570068
nllb,east_asian,zh-CN,cultural,0.952197,29.4183,56.4829,0.8319050073623657
nllb,east_asian,ja,cultural,0.94742,24.5228,59.538,0.7872949838638306
nllb,east_asian,ko,cultural,0.957342,31.3575,50.4471,0.8593639731407166
nllb,east_asian,zh-CN,idiomatic,0.953768,28.6559,57.824,0.7455120086669922
nllb,east_asian,ja,idiomatic,0.956056,26.4409,59.9731,0.7304120063781738
nllb,east_asian,ko,idiomatic,0.96198,36.1915,53.1229,0.784650981426239
nllb,east_asian,zh-CN,technical,0.943648,27.7044,59.906,0.8134880065917969
nllb,east_asian,ja,technical,0.952849,37.0668,48.1597,0.8757960200309753
nllb,east_asian,ko,technical,0.95109,33.4958,49.491,0.8538259863853455
nllb,east_asian,zh-CN,legal,0.9596,26.2118,58.4718,0.7862060070037842
nllb,east_asian,ja,legal,0.964474,29.3019,53.2985,0.7977870106697083
nllb,east_asian,ko,legal,0.964943,30.1484,52.5392,0.7881039977073669
nllb,east_asian,zh-CN,emotional,0.970352,28.3631,60.9438,0.7828140258789062
nllb,east_asian,ja,emotional,0.972601,27.1929,57.8815,0.7795529961585999
nllb,east_asian,ko,emotional,0.972106,29.7906,60.1908,0.8226159811019897
nllb,south_se_asian,hi,conversational,0.983752,53.0871,35.8369,0.7964990139007568
nllb,south_se_asian,bn,conversational,0.978345,42.7005,45.9227,0.724327027797699
nllb,south_se_asian,ur,conversational,0.986446,54.1234,34.2275,0.8150240182876587
nllb,south_se_asian,ta,conversational,0.981345,46.9429,40.6652,0.7653539776802063
nllb,south_se_asian,te,conversational,0.982862,50.8657,37.5536,0.776902973651886
nllb,south_se_asian,th,conversational,0.98135,41.8194,41.9528,0.7389199733734131
nllb,south_se_asian,vi,conversational,0.981318,48.2826,39.5923,0.7766379714012146
nllb,south_se_asian,id,conversational,0.986074,57.584,29.2918,0.8308259844779968
nllb,south_se_asian,ms,conversational,0.984777,51.386,33.2618,0.8083800077438354
nllb,south_se_asian,hi,cultural,0.962828,40.4696,42.3249,0.8670480251312256
nllb,south_se_asian,bn,cultural,0.957168,36.8238,47.6155,0.8477360010147095
nllb,south_se_asian,ur,cultural,0.962883,41.9493,40.2385,0.8519139885902405
nllb,south_se_asian,ta,cultural,0.963398,37.8795,44.4858,0.8491439819335938
nllb,south_se_asian,te,cultural,0.971825,45.407,36.0656,0.8886229991912842
nllb,south_se_asian,th,cultural,0.938875,28.9162,65.5738,0.798874020576477
nllb,south_se_asian,vi,cultural,0.961723,42.2854,38.4501,0.8510209918022156
nllb,south_se_asian,id,cultural,0.961144,42.9622,37.3323,0.8499410152435303
nllb,south_se_asian,ms,cultural,0.960192,40.516,39.9404,0.8323100209236145
nllb,south_se_asian,hi,idiomatic,0.972772,46.9185,41.0343,0.8337739706039429
nllb,south_se_asian,bn,idiomatic,0.961312,37.7665,48.6232,0.7527890205383301
nllb,south_se_asian,ur,idiomatic,0.972601,45.2572,41.7058,0.8028709888458252
nllb,south_se_asian,ta,idiomatic,0.958754,35.5534,61.7193,0.7953130006790161
nllb,south_se_asian,te,idiomatic,0.972824,43.4602,39.0866,0.8523129820823669
nllb,south_se_asian,th,idiomatic,0.962765,40.2601,40.9671,0.7887700200080872
nllb,south_se_asian,vi,idiomatic,0.970343,48.1865,34.9899,0.8261849880218506
nllb,south_se_asian,id,idiomatic,0.971265,53.8216,31.2962,0.826649010181427
nllb,south_se_asian,ms,idiomatic,0.968852,48.8034,35.1914,0.8025109767913818
nllb,south_se_asian,hi,technical,0.966259,49.2423,32.1065,0.9080809950828552
nllb,south_se_asian,bn,technical,0.964095,45.4949,36.2569,0.8837630152702332
nllb,south_se_asian,ur,technical,0.960557,41.7421,40.7987,0.863768994808197
nllb,south_se_asian,ta,technical,0.943275,32.0222,49.9608,0.781266987323761
nllb,south_se_asian,te,technical,0.961551,42.3661,40.4072,0.8637740015983582
nllb,south_se_asian,th,technical,0.924631,20.2569,71.0258,0.7180320024490356
nllb,south_se_asian,vi,technical,0.949067,37.4797,44.2443,0.813277006149292
nllb,south_se_asian,id,technical,0.962101,45.7569,36.2569,0.9051380157470704
nllb,south_se_asian,ms,technical,0.959752,41.9178,39.3892,0.8737670183181763
nllb,south_se_asian,hi,legal,0.974408,39.1555,42.2402,0.8282300233840942
nllb,south_se_asian,bn,legal,0.965862,30.8824,52.1595,0.7844460010528564
nllb,south_se_asian,ur,legal,0.969241,35.1991,47.1761,0.8122529983520508
nllb,south_se_asian,ta,legal,0.964805,29.7687,52.3968,0.770455002784729
nllb,south_se_asian,te,legal,0.965151,29.6437,52.5866,0.7726719975471497
nllb,south_se_asian,th,legal,0.931907,16.1295,99.1457,0.7155969738960266
nllb,south_se_asian,vi,legal,0.974295,41.0819,40.9587,0.8272429704666138
nllb,south_se_asian,id,legal,0.972698,41.0865,39.7247,0.8397359848022461
nllb,south_se_asian,ms,legal,0.971663,41.2055,40.1519,0.8251039981842041
nllb,south_se_asian,hi,emotional,0.981662,42.0688,39.8594,0.8498039841651917
nllb,south_se_asian,bn,emotional,0.969191,33.6373,57.5803,0.8012340068817139
nllb,south_se_asian,ur,emotional,0.978772,40.4894,44.9297,0.828819990158081
nllb,south_se_asian,ta,emotional,0.977831,34.923,58.2329,0.8266010284423828
nllb,south_se_asian,te,emotional,0.977702,37.3111,47.3896,0.8410000205039978
nllb,south_se_asian,th,emotional,0.968919,33.6249,53.2631,0.794435977935791
nllb,south_se_asian,vi,emotional,0.981442,44.0385,36.9478,0.852383017539978
nllb,south_se_asian,id,emotional,0.978078,43.6475,37.8012,0.8313249945640564
nllb,south_se_asian,ms,emotional,0.976008,44.8495,37.6506,0.8199380040168762
nllb,turkic,tr,conversational,0.982868,44.6241,42.0601,0.7649210095405579
nllb,turkic,az,conversational,0.979994,40.529,48.176,0.7360380291938782
nllb,turkic,kk,conversational,0.975199,33.6172,55.3648,0.6874439716339111
nllb,turkic,uz,conversational,0.980024,39.022,50.6438,0.7066580057144165
nllb,turkic,tr,cultural,0.950739,34.119,51.3413,0.8208360075950623
nllb,turkic,az,cultural,0.952008,32.0944,53.8748,0.79756098985672
nllb,turkic,kk,cultural,0.940878,24.2357,62.8167,0.7366260290145874
nllb,turkic,uz,cultural,0.945871,26.8564,58.1967,0.7743489742279053
nllb,turkic,tr,idiomatic,0.957469,30.6623,57.0181,0.7311090230941772
nllb,turkic,az,idiomatic,0.95591,29.4088,60.3089,0.713126003742218
nllb,turkic,kk,idiomatic,0.941913,19.719,70.5171,0.6242579817771912
nllb,turkic,uz,idiomatic,0.952493,25.6061,60.8462,0.6776400208473206
nllb,turkic,tr,technical,0.95598,42.0134,41.1903,0.8246909976005554
nllb,turkic,az,technical,0.94768,34.5603,48.7079,0.7963039875030518
nllb,turkic,kk,technical,0.94009,24.6124,60.2193,0.7725149989128113
nllb,turkic,uz,technical,0.937187,22.6613,77.5255,0.7729030251502991
nllb,turkic,tr,legal,0.967725,32.863,49.0271,0.7833889722824097
nllb,turkic,az,legal,0.9627,28.7462,56.0513,0.7784029841423035
nllb,turkic,kk,legal,0.954251,20.3364,75.178,0.7455080151557922
nllb,turkic,uz,legal,0.960741,22.7695,61.4143,0.7673559784889221
nllb,turkic,tr,emotional,0.974878,35.8158,48.4438,0.8039600253105164
nllb,turkic,az,emotional,0.969917,32.0569,53.8153,0.7691249847412109
nllb,turkic,kk,emotional,0.960296,19.6719,67.1687,0.7038570046424866
nllb,turkic,uz,emotional,0.968159,29.0402,57.8815,0.7559739947319031
nllb,uralic,fi,conversational,0.978254,41.9665,45.279,0.7526599764823914
nllb,uralic,et,conversational,0.982934,50.4938,38.1974,0.7769150137901306
nllb,uralic,hu,conversational,0.980717,44.8607,40.5579,0.752610981464386
nllb,uralic,fi,cultural,0.947414,34.1098,49.1058,0.7894690036773682
nllb,uralic,et,cultural,0.952922,34.8132,47.1684,0.8057870268821716
nllb,uralic,hu,cultural,0.956353,37.267,45.38,0.8274880051612854
nllb,uralic,fi,idiomatic,0.956439,32.346,49.2277,0.734021008014679
nllb,uralic,et,idiomatic,0.95655,35.4164,47.9516,0.7295609712600708
nllb,uralic,hu,idiomatic,0.959888,34.7711,48.2203,0.7418280243873596
nllb,uralic,fi,technical,0.932617,24.0208,60.2193,0.7411860227584839
nllb,uralic,et,technical,0.944089,28.5867,55.2075,0.7769950032234192
nllb,uralic,hu,technical,0.948227,31.9753,49.9608,0.7890269756317139
nllb,uralic,fi,legal,0.958861,24.2343,60.4651,0.7407439947128296
nllb,uralic,et,legal,0.963341,26.8078,55.0546,0.7754030227661133
nllb,uralic,hu,legal,0.963023,26.4822,63.7874,0.7833439707756042
nllb,uralic,fi,emotional,0.974987,38.9126,43.5241,0.8123810291290283
nllb,uralic,et,emotional,0.975014,37.7436,44.4277,0.8004090189933777
nllb,uralic,hu,emotional,0.974867,35.8964,47.239,0.8121569752693176
